Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-MAR-2023|PTSN|EQUITY|5314344000|199|0|2000|0|0|237132474|0|5000|200000|0|237339474|0|1323876300|0|300100|18799426|0|10848700|0|3000000|1356824526
31-MAR-2023|PTSP|EQUITY|220808000|1965|9972500|83707666|0|0|991400|0|0|0|599300|95270866|0|22020000|0|99287534|6000|0|35200|0|3929000|125277734
31-MAR-2023|PUDP|EQUITY|329560000|412|216197|154196979|0|941|169475110|0|1986|0|0|323891213|0|0|0|10500|9415|0|2035252|0|1498020|3553187
31-MAR-2023|PURA|EQUITY|6301930902|50|0|2730501680|0|0|3568180222|0|0|0|100|6298682002|0|0|0|400100|2548800|0|300000|0|0|3248900
31-MAR-2023|PURE|EQUITY|1375181505|51|485600|376931830|650000|0|842628448|0|149100027|400000|3747800|1373943705|0|100|0|30000|817200|0|390500|0|0|1237800
31-MAR-2023|PURI|EQUITY|1000000000|264|0|0|0|0|121236600|0|0|0|0|121236600|0|0|0|958000|77600400|0|205000|0|0|78763400
31-MAR-2023|PWON|EQUITY|48159602400|454|918363650|8389835828|183172315|80600|1171983717|876460983|6481144|48052100|1200|11594431537|168302600|320187012|1993983859|921466209|7977400|6066937552|532539804|17491941|1630513422|11659399799
31-MAR-2023|PYFA|EQUITY|535080000|805|17642800|44495200|0|0|83701020|7911600|122728960|0|0|276479580|0|216682206|0|40026702|524500|0|1306500|0|0|258539908
31-MAR-2023|PZZA|EQUITY|3021875000|496|4545500|1998897650|0|0|110456100|0|1265119|1274000|0|2116438369|0|214264900|0|333608308|1985400|158820892|145291450|0|51465681|905436631
31-MAR-2023|RAFI|EQUITY|3128107770|70|0|3642500|0|0|938077870|0|10000|0|0|941730370|0|0|0|2493600|3883800|0|0|0|0|6377400
31-MAR-2023|RAJA|EQUITY|4227082500|965|17197800|2172282076|0|0|1786473124|112845500|275000|1063800|0|4090137300|0|2900100|0|22937700|1283700|812800|6009000|0|103001400|136944700
31-MAR-2023|RALS|EQUITY|7096000000|645|139596700|1132454840|22807300|6320|694807503|2092410|806312|36963100|1600400|2031134885|46|16341684|83985117|33964732|2488000|147204608|62897799|0|492924389|839806375
31-MAR-2023|RANC|EQUITY|1564487500|700|300000|1497889725|0|0|63336675|0|500|0|0|1561526900|0|0|0|66100|363900|2049000|481600|0|0|2960600
31-MAR-2023|RBMS|EQUITY|2656212826|50|124303000|69401701|248500|0|2242663848|157670300|10038177|1659200|47476000|2653460726|0|0|0|15200|1142400|0|0|0|0|1157600
31-MAR-2023|RCCC|EQUITY|750000000|80|0|584400000|0|0|164401700|0|0|0|0|748801700|0|0|0|100|1198200|0|0|0|0|1198300
31-MAR-2023|RDTX|EQUITY|268800000|10500|17900|39451912|0|3044|228760372|0|1250|0|0|268234478|0|0|0|1700|1000|261400|100|0|0|264200
31-MAR-2023|REAL|EQUITY|6633610151|50|0|893203100|0|0|2028758151|0|203000|500|0|2922164751|0|2496600|0|344900|1363700|0|454600200|0|0|458805400
31-MAR-2023|RELI|EQUITY|1800000000|525|0|1716338045|0|0|61241555|0|22391000|0|0|1799970600|0|8300|0|400|0|0|20700|0|0|29400
31-MAR-2023|RICY|EQUITY|641717510|70|0|3930600|0|0|240464310|0|0|0|0|244394910|0|0|0|19642100|33443400|0|1100000|0|0|54185500
31-MAR-2023|RIGS|EQUITY|609130000|440|0|491836430|0|0|83523450|0|555000|0|0|575914880|0|20000|0|8922600|372100|0|21609000|0|170|30923870
31-MAR-2023|RIMO|EQUITY|45080600000|50|4017389622|5687253566|28235886|150000|4873421651|11079549333|1471678740|5015742|8493651771|35656346311|2228700|2529188361|23294100|5271036339|8761162|190521500|161760100|0|235702041|8422492303
31-MAR-2023|RISE|EQUITY|10945000000|890|0|2491899700|0|0|7092500|0|398|0|0|2498992598|0|0|0|1006341|1000|0|0|0|61|1007402
31-MAR-2023|RMBA|EQUITY|36401136250|306|0|1881144|0|0|3795277|0|2477|500|0|5679398|0|36385995701|0|500036|0|0|961860|0|0|36387457597
31-MAR-2023|RMKE|EQUITY|4375000000|720|12233000|9968800|2523300|0|683659000|96465584|4416|0|0|804854100|0|461700|12836470|6827600|298300|7280229|18|6257900|36183683|70145900
31-MAR-2023|ROCK|EQUITY|1435185100|226|0|60746300|0|0|777416098|0|0|0|0|838162398|0|0|0|600|0|0|0|0|223874000|223874600
31-MAR-2023|RODA|EQUITY|13592128209|55|76910732|14786335|5012495|0|12540114966|24016176|10464677|251919|78|12671557378|0|0|0|47300|241519431|0|103000|0|678901100|920570831
31-MAR-2023|RONY|EQUITY|1250000000|800|0|0|0|0|457500000|0|0|0|0|457500000|0|0|0|0|0|0|0|0|242500000|242500000
31-MAR-2023|ROTI|EQUITY|6186488888|1490|11935900|2078475000|277200|0|33688628|14909388|935|3751000|88|2143038139|0|3104455611|14997050|146307559|214199|13864173|24438091|302700|105443339|3410022722
31-MAR-2023|RSGK|EQUITY|929675000|1110|0|873395640|0|0|18064300|0|35987960|0|0|927447900|0|0|0|2202900|24200|0|0|0|0|2227100
31-MAR-2023|RUIS|EQUITY|770000000|196|0|254559750|0|0|313571500|0|6025775|0|0|574157025|0|0|2153000|2542160|154800|0|121850200|2491800|2499015|131690975
31-MAR-2023|RUNS|EQUITY|983557875|178|0|4513900|0|0|447722375|16058400|1500|0|0|468296175|0|0|0|1310100|175100|0|762200|0|0|2247400
31-MAR-2023|RYAN|EQUITY|550060000|0|0|473884000|0|0|26100500|0|5872500|0|45000|505902000|0|0|0|0|0|0|43863000|0|0|43863000
31-MAR-2023|SAFE|EQUITY|615145012|199|0|556277242|0|127244|20230937|0|516073|0|0|577151496|0|17832|0|1142572|144100|0|7303688|0|7405327|16013519
31-MAR-2023|SAGE|EQUITY|8033250000|274|0|41500000|0|0|1561201100|0|0|0|0|1602701100|0|0|0|5608800|1690100|0|0|0|0|7298900
31-MAR-2023|SAME|EQUITY|17138382545|298|460631584|14867112505|25232134|0|1240258422|168302927|339942756|1197000|0|17102677328|0|878300|835100|13832362|254157|5837600|12323959|0|1743739|35705217
31-MAR-2023|SAMF|EQUITY|5125000000|610|0|600414700|0|0|171699800|0|0|0|0|772114500|0|0|0|30000|653600|0|2201900|0|0|2885500
31-MAR-2023|SAPX|EQUITY|833333300|700|0|398000000|0|0|21493800|0|0|0|0|419493800|0|370833300|0|41448800|13700|0|1543700|0|0|413839500
31-MAR-2023|SATU|EQUITY|1375000000|62|0|9|450000|0|665550291|14737000|0|0|109011500|789748800|0|0|0|100|1100|0|4000000|0|0|4001200
31-MAR-2023|SBAT|EQUITY|4752982878|50|0|806798086|0|0|2790301831|0|20|0|0|3597099937|0|0|0|100|2378420|0|0|0|0|2378520
31-MAR-2023|SBMA|EQUITY|929926282|148|0|180000|0|0|276781764|0|118|0|0|276961882|0|0|0|16100|311600|0|2636700|0|0|2964400
31-MAR-2023|SCCO|EQUITY|205583400|8400|520000|16562352|0|11700|7654616|6378400|910681|0|348000|32385749|0|200|0|729900|1700|129336|527300|0|64800|1453236
31-MAR-2023|SCMA|EQUITY|73970569505|188|1967026020|56600954620|350819980|0|4312770265|1683288290|27611616|94606700|300000|65037377491|60987190|174412575|495391189|551533087|39718310|3770258282|1295345683|3633600|2541910898|8933190814
31-MAR-2023|SCNP|EQUITY|2500000000|248|0|16609500|0|0|94622600|0|0|0|0|111232100|0|0|0|17800|100|388750000|0|0|0|388767900
31-MAR-2023|SCPI|EQUITY|3600000|29000|0|50|0|0|5214|0|0|0|0|5264|0|3556336|0|0|0|0|0|0|0|3556336
31-MAR-2023|SDMU|EQUITY|1135225000|60|205000000|11075225|309100|0|512080200|400|75|0|0|728465000|0|0|0|970450|15977050|0|0|0|0|16947500
31-MAR-2023|SDPC|EQUITY|1274000000|204|42962830|164756570|0|750|118968500|0|700|0|0|326689350|0|935541534|0|7477800|171200|0|11085|0|0|943201619
31-MAR-2023|SDRA|EQUITY|8568234364|595|0|978817827|0|139639538|208637832|0|2520|150|0|1327097867|0|13937100|0|7214848331|204546|0|265700|0|8685000|7237940677
31-MAR-2023|SEMA|EQUITY|1347258842|102|0|800000|15000|0|435037092|0|150|0|0|435852242|0|0|0|100|2955500|0|0|5879100|2571900|11406600
31-MAR-2023|SFAN|EQUITY|1359934021|1830|0|1102891170|0|0|122837121|0|0|0|278600|1226006891|0|0|0|89400|0|0|0|0|0|89400
31-MAR-2023|SGER|EQUITY|3727301785|456|0|515832174|0|0|366005634|0|37000745|0|185583493|1104422046|31300|40108772|337711|304193|326880|419102|410|93431|1057943|42679742
31-MAR-2023|SGRO|EQUITY|1818622000|2160|76244500|240407300|3193600|0|72743868|1573000|13729|50000|0|394225997|0|1357780757|573300|46213885|211000|11401341|5813869|0|2001851|1423996003
31-MAR-2023|SHID|EQUITY|1119326168|2480|6581200|937805648|1365000|6660|117875960|31524800|21640|20|0|1095180928|0|1300|0|2784300|3500|0|9700|0|0|2798800
31-MAR-2023|SHIP|EQUITY|2719790000|1110|0|1574281000|0|0|24917400|0|2000|0|0|1599200400|0|3005000|0|1000093300|323700|261900|127000|0|116778700|1120589600
31-MAR-2023|SIAP|EQUITY|24000000000|83|414250000|3117256994|4724400|3519900|10885423686|306089700|2706087382|10484774|1130808695|18578645531|8218300|5240667569|10637300|9554500|2287600|52983100|43418800|0|53587300|5421354469
31-MAR-2023|SICO|EQUITY|910039602|146|0|577045000|0|0|328617662|0|20|0|0|905662682|0|0|0|26900|747020|0|500|1777500|1825000|4376920
31-MAR-2023|SIDO|EQUITY|30000000000|870|1211686614|44440680|245671561|0|1812558322|542496078|170437|41668862|25532|3898718086|31378800|452654039|520064069|263857845|712951|1079070424|144329421|318500|5471471133|7963857182
31-MAR-2023|SILO|EQUITY|13006125000|1515|5589536|7049571800|2150600|0|173164564|12160805|5252|0|0|7242642557|2476200|3435462180|74289935|547246375|17847900|40753716|177435722|828000|37508295|4333848323
31-MAR-2023|SIMA|EQUITY|442589871|50|4863235|504000|508067|10408|214691464|123742247|44457477|100000|53344500|442221398|0|0|0|251|1604|0|496|0|50373|52724
31-MAR-2023|SIMM|EQUITY|1743240000|0|0|0|0|0|206551000|0|5000|0|0|206556000|0|0|0|2000|93309500|0|132500|0|0|93444000
31-MAR-2023|SIMP|EQUITY|15816310000|400|250043400|377893150|16438800|0|1921695280|7230250|335883201|562500|0|2909746581|0|35006911|13165568|52783927|6809100|42412622|46456608|8516949|47859863|253011548
31-MAR-2023|SING|EQUITY|1579717070|0|0|0|0|0|123000|0|0|0|0|123000|0|0|0|0|0|0|50000|0|0|50000
31-MAR-2023|SINI|EQUITY|481000000|2100|0|237234800|0|0|108202000|0|0|0|0|345436800|0|134680000|0|100|883100|0|0|0|0|135563200
31-MAR-2023|SIPD|EQUITY|1339102579|1260|65|1249206580|0|1366|54717558|0|1260234|0|1918902|1307104705|0|24827300|0|4019603|172809|0|34476|0|78175|29132363
31-MAR-2023|SKBM|EQUITY|1730103217|360|0|7070|0|106824963|85713478|0|1275376|0|50|193820937|0|1509900|0|11391927|7000|0|28425117|0|676420558|717754502
31-MAR-2023|SKLT|EQUITY|690740500|1925|0|86616400|0|200|9664200|0|500|0|29400|96310700|0|0|0|7428900|800|0|202000|0|399886250|407517950
31-MAR-2023|SKRN|EQUITY|7500000000|488|0|937633500|0|0|561788600|0|0|0|0|1499422100|0|33000|0|494800|50100|0|0|0|0|577900
31-MAR-2023|SKYB|EQUITY|585000000|51|0|38435800|0|0|142936600|144065900|0|0|250000|325688300|0|116902400|0|52646100|343200|0|0|0|89420000|259311700
31-MAR-2023|SLIS|EQUITY|2000000000|178|0|1125100600|138500|0|858769200|0|11200|0|1000|1984020500|0|12295100|0|2451500|529000|0|503900|0|200000|15979500
31-MAR-2023|SMAR|EQUITY|2872193366|5150|4835785|77905|1304100|148905|6608430|0|30101|0|138286400|151291626|0|2900|0|58101165|203030|4028100|418630|0|2776899|65530724
31-MAR-2023|SMBR|EQUITY|9932534336|360|1256797900|11896100|8253600|0|747349636|370496100|8674863|78500|213787|2403760486|0|974500|391600|8170665|3217800|2862900|12806100|0|350185|28773750
31-MAR-2023|SMCB|EQUITY|9019381973|1320|30000|7533698250|5011300|4311825|56870483|30588900|533918|1535600|57500|7632637776|0|1358984054|0|4666119|647222|0|2341526|0|34012|1366672933
31-MAR-2023|SMDM|EQUITY|4772138237|188|500|2203975|0|0|153348185|0|13242|0|0|155565902|0|4246921595|0|389800|810400|364786393|665072|1892300|944900|4616410460
31-MAR-2023|SMDR|EQUITY|16375600000|374|23895600|726396200|555036400|0|2047059000|7164217|2657863|0|474700|3362683980|0|12475650|158583535|74378175|5987300|133786905|78381590|70021290|158605175|692219620
31-MAR-2023|SMGR|EQUITY|6751540089|6300|624797676|10382732|55613413|1225390|258042709|191376006|1268068|8502569|100500|1151309063|27348947|76782738|380553992|130201571|883013|613170491|77668985|1447836|833643698|2141701271
31-MAR-2023|SMKL|EQUITY|3418085290|296|0|144722500|0|0|336487550|0|40|0|0|481210090|0|0|0|679900|120654500|0|0|0|65540800|186875200
31-MAR-2023|SMKM|EQUITY|1253000000|895|0|251930400|0|0|173494000|0|0|0|0|425424400|0|18600|0|30171500|5310700|0|38364800|0|710000|74575600
31-MAR-2023|SMMA|EQUITY|6367664717|12750|35628966|4074775203|0|200200|1070203064|10526000|200214|14627978|583184|5206744809|0|140880235|0|459180265|5079966|839600|10314460|0|38040075|654334601
31-MAR-2023|SMMT|EQUITY|3150000000|745|0|2687169595|0|0|313203011|0|67215257|0|0|3067587863|0|21393600|7416500|35144582|823300|0|2352950|0|11641205|78772137
31-MAR-2023|SMRA|EQUITY|16508568358|530|1816613401|3661161159|177147420|847352|2644563161|989260379|30334904|48657880|8426022|9377011678|11403373|367401216|178283290|138166707|5699491|677176077|303528022|559219|1532636744|3214854139
31-MAR-2023|SMRU|EQUITY|12499385782|50|1043017300|6592893419|6940000|0|365830069|4055041200|59055300|100000|118333394|12241210682|0|254881000|0|0|3208300|0|85800|0|0|258175100
31-MAR-2023|SMSM|EQUITY|5758675440|1545|16366840|268592412|6149000|625800|949187832|6345500|83866|0|0|1247351250|14492100|265560980|21606400|19380441|99200|1185789211|17526743|1832381|47502378|1573789834
31-MAR-2023|SNLK|EQUITY|450000000|1190|0|29351800|0|0|182157200|0|0|0|0|211509000|0|165323600|0|10866400|62301000|0|0|0|0|238491000
31-MAR-2023|SOCI|EQUITY|7059000000|183|3300000|3507296200|2250000|0|971934400|0|31165503|200000|0|4516146103|0|2699347|652900|4366653|1825500|1789700|5960000|1899100|23660697|42853897
31-MAR-2023|SOFA|EQUITY|1653574499|22|0|100|0|0|1652824999|0|0|0|0|1652825099|0|0|0|100|547900|0|201400|0|0|749400
31-MAR-2023|SOHO|EQUITY|1269168239|5200|0|1200|2100|0|115536317|0|0|0|0|115539617|0|8000|0|41700|1800|0|800|0|1153576322|1153628622
31-MAR-2023|SONA|EQUITY|331200000|3100|0|114835540|0|0|24704240|0|400|0|698600|140238780|0|149040000|0|200|7000|26600|0|0|132900|149206700
31-MAR-2023|SOSS|EQUITY|663694416|434|434600|588788400|0|0|18968916|42080900|142700|0|0|650415516|0|0|0|54800|9000|0|0|0|13215100|13278900
31-MAR-2023|SOTS|EQUITY|1000000075|284|0|244890000|0|0|153731775|0|0|0|1266600|399888375|0|0|0|111700|0|0|0|0|0|111700
31-MAR-2023|SOUL|EQUITY|1082500000|33|0|290900|0|0|1078095100|0|2144300|0|0|1080530300|0|0|0|100|1969600|0|0|0|0|1969700
31-MAR-2023|SPMA|EQUITY|3154092216|496|697|2361546584|645|669|208971245|0|157354|62|80|2570677336|205886|840000|764258|446|3232913|858122|568657798|0|1411370|575970793
31-MAR-2023|SPTO|EQUITY|2700000000|550|0|1636329400|175000|0|270646000|2000000|5215|0|0|1909155615|0|144947000|0|227658959|18497200|322413899|20422201|0|56905126|790844385
31-MAR-2023|SQBB|EQUITY|9268000|10500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9268000|9268000
31-MAR-2023|SQBI|EQUITY|972000|440000|0|62310|0|0|32800|0|0|0|0|95110|0|0|0|0|0|0|0|0|764240|764240
31-MAR-2023|SQMI|EQUITY|15537591429|66|0|25498143|0|0|1876877798|302120100|10000000|0|0|2214496041|0|11193608105|0|1150536383|177548900|0|181202000|0|620000000|13322895388
31-MAR-2023|SRAJ|EQUITY|12000705445|650|0|229166666|0|0|268376063|83312900|250033|0|360921750|942027412|0|0|0|422000|49200|0|0|0|2965947218|2966418418
31-MAR-2023|SRIL|EQUITY|20452176844|146|5916500|12048107576|12164100|0|4078290885|15900551|138352829|1076500|95791600|16395600541|11|2564976700|36333000|621442458|81603200|176172273|106113420|1539000|29044473|3617224535
31-MAR-2023|SRSN|EQUITY|6020000000|50|0|2163087006|0|941250|3619449608|90012100|841625|0|1292600|5875624189|0|501300|0|1614500|5422604|0|160000|0|133428550|141126954
31-MAR-2023|SRTG|EQUITY|13564835000|1985|127110500|4836048000|36241100|0|7874288530|192884227|2226747|2754600|11200|13071564904|1701100|115638074|106646847|53279300|8792300|70926684|15291096|8396137|112598558|493270096
31-MAR-2023|SSIA|EQUITY|4705249440|352|108714027|1250801012|60506700|0|873863042|867054800|26920048|10013100|200|3197872929|0|655245679|37575600|288884353|41069600|73530832|221788786|5142800|164211661|1487449311
31-MAR-2023|SSMS|EQUITY|9525000000|1690|2447932|1775311923|0|99278335|57689600|70345400|756073377|0|0|2761146567|13696200|211107328|46647681|378483907|782200|91135173|37109190|3535800|861355954|1643853433
31-MAR-2023|SSTM|EQUITY|1170909181|600|181600|52000|0|500|167260834|35000|502382|0|2576900|170609216|0|0|0|100|10100|0|0|0|0|10200
31-MAR-2023|STAA|EQUITY|10903372600|1020|0|738439000|0|0|114624700|0|465159|0|0|853528859|0|3700|13850472|15760100|356300|5595217|300099|384819|13593034|49843741
31-MAR-2023|STAR|EQUITY|4800000602|136|719955800|1657103300|0|0|141550302|1781021700|236500100|17200000|27183000|4580514202|0|0|0|219414900|71500|0|0|0|0|219486400
31-MAR-2023|STTP|EQUITY|1310000000|7400|0|770739500|0|0|476966000|0|0|0|0|1247705500|0|41600|0|61570300|300|0|3300|0|0|61615500
31-MAR-2023|SUDI|EQUITY|3166666667|0|0|55375|0|16250|856149832|0|118250|0|0|856339707|0|320054625|0|3298500|60000|64029375|564500|0|0|388007000
31-MAR-2023|SUGI|EQUITY|24811541414|50|679578500|1219850913|1999929040|0|7498376435|2420955896|411238168|1542416|511628140|14743099508|0|3360386448|53909800|531009747|64125333|98618211|973832220|0|4942955147|10024836906
31-MAR-2023|SULI|EQUITY|4076916802|125|0|738191400|0|0|1899664559|66|2728|0|0|2637858753|0|6126000|0|186884909|146311333|3875600|133562771|0|951432063|1428192676
31-MAR-2023|SUNI|EQUITY|2500000000|292|0|216263100|0|0|112108000|0|0|0|0|328371100|0|0|0|100|271628800|0|0|0|0|271628900
31-MAR-2023|SUPR|EQUITY|1137579698|36000|0|568549827|0|0|290021|0|79|0|0|568839927|0|0|0|189800|144|0|0|0|0|189944
31-MAR-2023|SURE|EQUITY|1497576771|1615|0|0|0|0|43135928|0|0|0|0|43135928|0|500190643|0|200|0|0|0|0|72000000|572190843
31-MAR-2023|SWAT|EQUITY|3019200000|57|0|1599400|100000|0|662415900|0|0|0|0|664115300|0|0|0|100|84600|0|0|0|0|84700
31-MAR-2023|SWID|EQUITY|5385002000|79|0|3122300|50000|0|1104230171|0|0|0|0|1107402471|0|0|0|21300|2154500|0|0|0|0|2175800
31-MAR-2023|TALF|EQUITY|1353435000|440|0|1192998900|0|0|7642800|0|0|0|0|1200641700|0|0|0|100|0|0|152732400|0|0|152732500
31-MAR-2023|TAMA|EQUITY|1200000554|50|0|559977420|0|0|544524220|0|500000|0|0|1105001640|0|1000000|0|100|1743700|0|0|0|0|2743800
31-MAR-2023|TAMU|EQUITY|37500000000|50|0|30133233440|0|0|1273712641|462635300|5545400|0|57257016|31932383797|0|3972897203|0|1577740200|65100|825000|15988600|0|100|5567516203
31-MAR-2023|TAPG|EQUITY|19852540000|625|425082400|12099020500|187887400|30000|1107678800|446856996|5055870|18498200|0|14290110166|0|5172499856|91809592|18303309|1102000|67988979|31313394|8050100|171362604|5562429834
31-MAR-2023|TARA|EQUITY|10069645750|50|763271414|4397167537|665015|0|850188755|2694720639|151980712|2638603|29893300|8890525975|0|1098564815|3692900|36623942|322010|3152300|29109300|0|7654508|1179119775
31-MAR-2023|TAXI|EQUITY|10223647156|50|728808244|1203567631|316069343|0|7126370738|182812272|146495793|16963898|54756909|9775844828|0|80529400|0|208880757|43054973|0|84562050|0|30665148|447692328
31-MAR-2023|TAYS|EQUITY|1098920000|155|0|161700|0|0|394590600|0|1280000|0|0|396032300|0|0|0|1427600|2640100|0|0|0|0|4067700
31-MAR-2023|TBIG|EQUITY|22656999445|2160|652376400|2371654090|38685800|0|518526872|434068853|4931351|15662900|724700|4036630966|12507239|245850778|64307901|466129787|16126450|150496330|89879537|2819600|17572250857|18620368479
31-MAR-2023|TBLA|EQUITY|5342098939|690|0|3176638892|0|0|522282352|17654904|134960038|0|0|3851536186|0|525823253|4349400|232193629|18099950|30207300|458504316|7269100|202020339|1478467287
31-MAR-2023|TBMS|EQUITY|367340000|1545|1186000|136000|0|0|8916300|15207800|107500|0|0|25553600|0|60554000|0|144100|116300|0|22000|0|4000|60840400
31-MAR-2023|TCID|EQUITY|201066667|6175|0|4262046|0|0|19720758|1125466|120|0|0|25108390|0|64444|0|460100|1081558|79000|1776400|0|934413|4395915
31-MAR-2023|TCPI|EQUITY|5000000000|8525|4313000|100015600|0|0|699291600|10481200|362|0|6502700|820604462|1088500|2931100|4643500|130847100|1300|19052100|109137305|18400|11676233|279395538
31-MAR-2023|TDPM|EQUITY|10485050500|119|43858000|306923180|0|0|408250400|68194800|9868600|0|0|837094980|0|8226266670|0|12349000|100000|27500000|13644000|0|1368095850|9647955520
31-MAR-2023|TEBE|EQUITY|1285000000|830|0|694881364|0|0|245620084|0|35000|0|0|940536448|0|220950889|0|6100|123377763|0|128800|0|0|344463552
31-MAR-2023|TECH|EQUITY|1256300000|490|0|627948548|0|0|37563700|0|354216900|0|0|1019729148|0|337200|400000|622600|800|848600|234337571|0|24081|236570852
31-MAR-2023|TELE|EQUITY|7310929389|50|9267400|5323653047|0|0|1914163346|137|2567139|1095000|600|7250746669|0|200|0|11054746|1314800|10112500|23707941|0|13992533|60182720
31-MAR-2023|TFAS|EQUITY|1666666500|4980|4078000|1452791400|0|0|97256000|13128300|0|0|0|1567253700|0|0|0|99315100|97700|0|0|0|0|99412800
31-MAR-2023|TFCO|EQUITY|4823076400|595|0|155000|0|0|39169036|0|5000|0|0|39329036|0|0|0|200|30100|0|32300|0|0|62600
31-MAR-2023|TGKA|EQUITY|918492750|6625|0|892253050|525000|9240|19350570|0|1535|0|3395270|915534665|0|0|0|416700|200|0|381150|0|0|798050
31-MAR-2023|TGRA|EQUITY|2750000000|51|67800|467564200|196661500|0|1772026700|68273700|64602100|121586100|44939000|2735721100|0|10200|0|8242300|106700|0|5919700|0|0|14278900
31-MAR-2023|TIFA|EQUITY|3552213000|408|0|533074423|0|0|12014416|300000|60|0|0|545388899|0|0|0|3006787001|15100|0|22000|0|0|3006824101
31-MAR-2023|TINS|EQUITY|7447753454|1030|436202217|30098700|29562540|7398|1369403929|243959557|5721779|3755189|156129|2118867438|2862200|71846163|81738407|52592731|3842081|113154349|81604227|0|77264828|484904986
31-MAR-2023|TIRA|EQUITY|588000000|424|0|558825300|0|0|27715600|0|0|0|35000|586575900|0|0|0|100|36000|0|0|0|0|36100
31-MAR-2023|TIRT|EQUITY|1011774750|50|0|795420174|0|0|192754000|0|15193300|0|16000|1003383474|0|0|0|63800|650100|0|0|0|5404032|6117932
31-MAR-2023|TKIM|EQUITY|3113223570|6725|152807516|38430970|1782400|17800|221529476|9037180|17779246|567948|78686|442031222|2509200|10723765|17491810|21737933|1365149|65550016|25619400|267100|300121324|445385697
31-MAR-2023|TLDN|EQUITY|12946530200|510|0|8383892100|0|0|4410955900|47916900|170000|0|0|12842934900|0|0|0|103459200|136100|0|0|0|0|103595300
31-MAR-2023|TLKM|EQUITY|99062216600|4060|5927324496|122202850|524919144|5922550|1003247730|2552852569|14709917|94679200|2682800|10248541256|954540490|1246456454|5780107550|6950756608|19908500|11672508591|997408719|247421345|9288702647|37157810904
31-MAR-2023|TMAS|EQUITY|5705150000|2990|125715100|3998022410|0|0|781943500|53925360|5232|0|0|4959611602|1100600|7106775|4132417|6201703|46661800|9888457|1679420|156100|14139246|91066518
31-MAR-2023|TMPI|EQUITY|5502083747|50|92488924|449795299|1100014|18319542|3304231211|312666700|42616354|8694500|388844146|4618756690|0|190394650|10811100|85643965|65776893|45912600|332343000|0|150875539|881757747
31-MAR-2023|TMPO|EQUITY|1058333250|101|919655|162371835|0|0|98516392|0|10032|1322600|43750457|306890971|0|100|0|33000100|75500|0|0|0|6327000|39402700
31-MAR-2023|TNCA|EQUITY|421640000|190|21082000|141351600|0|0|142290900|0|145000|0|0|304869500|0|115910400|0|650100|210000|0|0|0|0|116770500
31-MAR-2023|TOBA|EQUITY|8068271058|505|0|1645086844|720000|0|641921458|91630600|20887900|1077800|0|2401324602|0|5592422356|5030800|2303400|641300|1985500|969467|0|3593633|5606946456
31-MAR-2023|TOOL|EQUITY|2050005159|57|0|1590816400|0|0|457089859|0|0|0|0|2047906259|0|0|0|100|1098800|0|1000000|0|0|2098900
31-MAR-2023|TOPS|EQUITY|33330000000|50|1530650200|15859713166|53348800|0|10372525774|110124100|238|0|3415040841|31341403119|0|1245048888|0|2136200|196414552|0|543516000|0|1481241|1988596881
31-MAR-2023|TOTL|EQUITY|3410000000|318|47839395|131024920|15289700|0|850361100|46722900|5474145|75000|0|1096787160|33637500|100000|0|35371280|1902600|134360600|114552185|0|2670175|322594340
31-MAR-2023|TOTO|EQUITY|10320000000|264|9216000|658898100|0|0|414275350|33225100|590|0|4801450|1120416590|0|820000|0|110977800|30235360|6840300|22754000|0|181752640|353380100
31-MAR-2023|TOWR|EQUITY|51014625000|925|2229657805|6392517100|122188700|0|2120059866|1041450940|51366698|23863600|994700|11982099409|107601387|962431955|2601747473|4231208474|20488500|3001836721|481137791|47747159|2045705166|13499904626
31-MAR-2023|TOYS|EQUITY|1435000712|54|0|324188559|0|0|1032498053|0|0|500|0|1356687112|0|0|0|805000|76108600|0|1200000|0|200000|78313600
31-MAR-2023|TPIA|EQUITY|86511545092|2340|219081396|30057563444|38288340|0|6107802296|327672363|170503752|215300|0|36921126891|11791046|1435287964|1928000|2858216019|1394628|57527588|14331643|0|4426905689|8807382577
31-MAR-2023|TPMA|EQUITY|2633300000|424|950000|1992821690|10766600|0|385232210|0|7451600|0|0|2397222100|0|0|0|199359500|1045200|1227100|16895900|8465000|9085200|236077900
31-MAR-2023|TRAM|EQUITY|49643627934|50|2407600000|2122746812|11919500|0|11153859424|5115445966|961533769|400200|24269275306|46042780977|8028600|391340825|605725206|206067750|24446000|1337553234|721296041|0|306389301|3600846957
31-MAR-2023|TRGU|EQUITY|7945412700|222|0|850330400|0|0|555804300|1400000|0|50000|0|1407584700|0|60560000|0|6695500|18090800|0|7069000|0|0|92415300
31-MAR-2023|TRIL|EQUITY|1200000000|50|0|864433740|0|0|269316860|0|12530400|1691000|744100|1148716100|0|0|0|21000|2188600|0|1002800|0|48071500|51283900
