Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-JAN-2023|AKRA|EQUITY|20073474600|1310|666151500|2686798300|68997200|5000000|725260060|714989318|32573520|7334200|236600|4907340698|36477035|471875279|633792011|764842058|31492100|1693499610|306422033|33955900|1482148776|5454504802
31-JAN-2023|AKSI|EQUITY|720000000|286|0|13069244|0|0|44468456|0|0|0|0|57537700|0|0|0|500|0|0|300|0|0|800
31-JAN-2023|ALDO|EQUITY|1316856310|815|0|926553766|0|0|389351361|900000|61|0|0|1316805188|0|0|0|23166|27900|0|0|0|56|51122
31-JAN-2023|ALKA|EQUITY|507665055|422|0|11021250|0|77500|24117505|0|21200|0|0|35237455|0|0|0|260000|2624023|0|100|0|0|2884123
31-JAN-2023|ALMI|EQUITY|3816000000|268|0|96651440|0|0|49083300|0|303000|0|0|146037740|0|0|0|32904800|366000|0|195200|0|0|33466000
31-JAN-2023|ALTO|EQUITY|2191870558|50|0|1372038216|0|0|464332424|5900|339623518|0|5979200|2181979258|0|50000|0|7560000|56000|0|1973800|0|0|9639800
31-JAN-2023|AMAG|EQUITY|5001552516|368|15463400|116500|210019533|388000000|71444396|0|23887500|0|0|708931329|0|5656400|0|4938400|7950600|2066800|68765900|0|13700000|103078100
31-JAN-2023|AMAN|EQUITY|3873500000|705|0|0|0|0|584975300|0|0|0|0|584975300|0|0|0|24500|0|0|200|0|0|24700
31-JAN-2023|AMAR|EQUITY|18381094760|230|0|20153772|0|0|654062895|0|250422|0|0|674467089|0|15426807801|2222297|1670151199|4156703|5991118|412666278|0|821275|17522816671
31-JAN-2023|AMFG|EQUITY|434000000|5525|23500|13716382|0|0|35781100|181600|35076|0|0|49737658|114800|21825900|162700|1149500|23000|1152800|10307259|76900|235483|35048342
31-JAN-2023|AMIN|EQUITY|1080000000|164|0|9389500|0|0|71896000|0|0|0|0|81285500|0|17438300|0|177200|139170500|0|192800|0|1735700|158714500
31-JAN-2023|AMMS|EQUITY|1200000000|41|0|14953700|0|0|223897600|0|0|0|0|238851300|0|0|0|0|1148700|0|0|0|0|1148700
31-JAN-2023|AMOR|EQUITY|2222222400|1395|36123300|350602400|0|0|424581300|0|7205900|0|0|818512900|10730454|149400|198200|50866600|1015800|3922000|1847900|0|859146|69589500
31-JAN-2023|AMRT|EQUITY|41524501700|2830|564838700|23606907434|33499800|0|2515963134|387407132|2137|1411200|573800|27110603337|192492704|2803837698|941480563|1668458465|460200|3297616857|1684891721|23024600|3801635555|14413898363
31-JAN-2023|ANDI|EQUITY|9350000000|50|25543605|797718380|1017800|0|1537938897|1499648561|266804208|2702600|567409200|4698783251|0|0|0|5000|1159949|0|21800|0|0|1186749
31-JAN-2023|ANJT|EQUITY|3354175000|700|74600100|75701152|0|45000|188920211|100|200000|0|47400|339513963|323100|611300|1388400|3769800|1070037|2118900|4079700|0|1299800|14661037
31-JAN-2023|ANTM|EQUITY|24030764725|2310|1059718899|170701784|111331078|3500012|2781151358|799480733|102161862|18253150|963656|5047262532|39356101|154428530|744782450|350171827|12479349|1167218432|194446808|2827300|657548576|3323259373
31-JAN-2023|APEX|EQUITY|2796804997|191|0|1806424179|0|0|103634001|0|4534|0|0|1910062714|0|573737577|0|235101947|111300|0|77787|0|0|809028611
31-JAN-2023|APIC|EQUITY|11766313488|1125|647729200|9313816312|4200000|0|171811868|393691175|609959097|10150000|3746200|11155103852|8042200|22923135|27116091|419800191|30250|65899700|12834700|0|54563369|611209636
31-JAN-2023|APII|EQUITY|1075760000|196|0|101000|0|0|57375300|0|0|0|0|57476300|0|295400|0|819000|36759800|0|36165500|0|143096000|217135700
31-JAN-2023|APLI|EQUITY|1362671400|258|0|201399300|0|0|560246700|0|165000|0|0|761811000|0|0|0|0|170400|0|589000|0|0|759400
31-JAN-2023|APLN|EQUITY|22699326779|149|5283600|9338234598|2000000|0|3091392716|11097000|80238098|700000|390000|12529336012|672861|11703106|47102550|295365796|7760600|14450400|1651761|10625108|86878585|476210767
31-JAN-2023|APOL|EQUITY|16452282461|50|0|649059480|1400000|0|768224959|0|90507820|14086735|575800|1523854794|0|2653784186|0|1180647657|16069992|0|1410334020|0|85088011|5345923866
31-JAN-2023|ARCI|EQUITY|24835000000|334|56320800|21055724917|308200|0|592483083|1000000|115689958|1700|0|21821528658|0|2515300|0|258611650|6184400|648510|2601437742|0|144073740|3013471342
31-JAN-2023|ARGO|EQUITY|335557450|1035|45000|37038014|0|0|565550|0|83000|0|0|37731564|0|280|0|5378000|11350|0|5100|0|5720|5400450
31-JAN-2023|ARII|EQUITY|3431000000|264|117981800|1519823500|62900|0|569739500|126444900|0|0|0|2334052600|0|312867600|0|216944100|2119800|0|1520000|0|76134900|609586400
31-JAN-2023|ARKA|EQUITY|2000000000|50|0|1093942500|0|0|893967800|0|0|0|104400|1988014700|0|250100|0|0|5510400|0|4974800|0|0|10735300
31-JAN-2023|ARKO|EQUITY|2928495000|585|0|2316903993|0|0|290149200|0|2363200|0|0|2609416393|0|295038107|0|23664600|273400|0|0|0|102500|319078607
31-JAN-2023|ARMY|EQUITY|9006250000|50|1153053569|2780487175|5410161|0|1551063707|1962289499|279957887|2541349|526952595|8261755942|0|488927400|0|32396000|1064158|1687200|4800|0|0|524079558
31-JAN-2023|ARNA|EQUITY|7341430976|1005|124412997|1119182076|12334600|0|3349124861|140411400|1389857|0|0|4746855791|299600|309622050|2474200|579127128|37680128|1171631476|48731392|22757700|422251511|2594575185
31-JAN-2023|ARTA|EQUITY|446674175|2040|0|42052500|0|0|397757025|0|0|0|0|439809525|0|0|0|5350|499500|0|6359800|0|0|6864650
31-JAN-2023|ARTI|EQUITY|7840000000|50|74373974|2633606286|739500000|0|3776036700|505451300|27983740|0|38072800|7795024800|0|0|0|100|14590400|0|8340700|0|20669000|43600200
31-JAN-2023|ARTO|EQUITY|13856250000|3210|97848158|7039643892|11160094|634500|1094369528|97463161|3328|326400|15|8341449076|12441483|1372606716|86494959|2090218079|1234300|197271580|44908647|1190700|1469871960|5276238424
31-JAN-2023|ASBI|EQUITY|348386472|540|6713992|309537614|922|1106|16612344|0|332360|0|0|333198338|0|0|0|1378300|530170|0|1272928|0|0|3181398
31-JAN-2023|ASDM|EQUITY|192000000|915|0|31625700|0|13200|16838060|2000000|0|0|0|50476960|0|0|0|26400|481800|0|2252600|0|0|2760800
31-JAN-2023|ASGR|EQUITY|1348780500|950|1552500|2452260|0|178000|220796028|549900|128426|500|0|225657614|0|211300|5313000|48684954|629200|4438400|5045585|3453500|4116007|71891946
31-JAN-2023|ASHA|EQUITY|5000000000|103|0|3045451500|0|0|1952536000|0|0|0|0|4997987500|0|0|0|256100|1756400|0|0|0|0|2012500
31-JAN-2023|ASIA|EQUITY|2275009490|0|250000|16422970|0|83334|1022081498|0|3611365|0|22620680|1065069847|0|334|0|1720002|13516173|0|24374843|0|1153364243|1192975595
31-JAN-2023|ASII|EQUITY|40483553140|6000|2495327752|89499340|284969473|2935650|1199560276|1082085413|34938889|43525000|23729930|5256571723|188432517|397274924|1993386220|1493752747|4862830|5294840224|479470943|158218900|2988168932|12998408237
31-JAN-2023|ASJT|EQUITY|1400000000|127|30426303|45474333|1083549258|0|149454437|38311153|42070338|0|10462700|1399748522|0|0|0|28278|2600|0|220600|0|0|251478
31-JAN-2023|ASLC|EQUITY|12746354780|104|473241900|127053100|78291447|0|1586530161|132552900|494053|0|0|2398163561|0|126350424|0|2322700|2247500|0|1020000|0|325033900|456974524
31-JAN-2023|ASMI|EQUITY|8958380460|82|2693479000|2464532100|0|7658500|3682480760|431000|42090400|0|6920800|8897592560|0|8600|0|8976100|21780300|2867500|2620100|0|24535300|60787900
31-JAN-2023|ASPI|EQUITY|681796525|97|0|350003000|0|0|310298425|0|21408900|0|0|681710325|0|100|0|36900|14200|0|30000|0|0|81200
31-JAN-2023|ASRI|EQUITY|19649411888|162|8187300|9641090360|16936500|0|3397510942|143546249|2212165432|14808500|250000|15434495283|0|109863442|80918427|316158311|8192200|317929084|328281698|2427200|68696243|1232466605
31-JAN-2023|ASRM|EQUITY|304283840|1650|15213|33362979|0|0|9533725|0|2931|135|0|42914983|0|206504|0|30518|11075|0|367484|0|2140310|2755891
31-JAN-2023|ASSA|EQUITY|3566394560|850|45329701|1800596177|34974381|0|1438493543|84777127|1847125|2991600|400100|3409409754|0|2390307|641200|50570704|1727600|6015275|10765732|0|84873988|156984806
31-JAN-2023|ATAP|EQUITY|1250000000|79|0|59500000|0|0|95790100|0|0|0|0|155290100|0|94708900|0|0|1000|0|0|0|0|94709900
31-JAN-2023|ATIC|EQUITY|2315361355|370|0|797734018|0|0|495521616|0|0|0|0|1293255634|0|863645841|0|19400|963500|0|25000|0|0|864653741
31-JAN-2023|ATPK|EQUITY|5760245414|194|334100|3695100|18900|0|250316994|0|500|0|7733000|262098594|0|3651000|3400000|366222000|1161500|0|516347807|0|99759129|990541436
31-JAN-2023|AUTO|EQUITY|4819733000|1360|589500|62078987|120075|0|360437643|21009350|5854901|121800|284775|450497031|0|326191449|6416566|58627828|625475|81504300|21053548|3586200|14179546|512184912
31-JAN-2023|AVIA|EQUITY|61953555600|650|12333500|20836859300|20530000|0|426123572|75614109|460471|12693000|67200|21384681152|117080079|4785185218|399666925|252121417|236200|6672107463|245925592|10486700|1940266654|14423076248
31-JAN-2023|AXIO|EQUITY|5840126500|214|0|1888652300|115946200|0|842320100|0|0|0|200000|2847118600|0|0|0|2285200|962700|0|0|0|0|3247900
31-JAN-2023|AYLS|EQUITY|853423236|83|0|594777100|0|0|257827136|0|0|0|0|852604236|0|0|0|583000|36000|0|200000|0|0|819000
31-JAN-2023|BABP|EQUITY|33759090208|91|117046900|17499556821|8825000|0|4932900627|125313676|23465500|2031100|24|22709139648|0|9123988119|1961100|114683700|62481100|49807600|77689533|0|1281673522|10712284674
31-JAN-2023|BACA|EQUITY|19953024885|130|350000000|16137706607|0|12686999|2546730433|398072413|7885134|2103300|37500|19455222386|0|1042800|766600|12001500|3891600|26575000|23126490|0|230868260|298272250
31-JAN-2023|BAJA|EQUITY|1800000000|157|0|88000000|0|0|310239200|0|0|0|0|398239200|0|619300|0|0|49600|315200|1000|775700|0|1760800
31-JAN-2023|BALI|EQUITY|3934592500|775|68436102|2632772451|0|0|430259300|0|123785647|0|0|3255253500|0|100000000|0|67502600|1131900|0|9500|0|68625000|237269000
31-JAN-2023|BANK|EQUITY|14655617769|1325|1307143500|4683368914|6412700|109580600|357974529|359425400|3855012|0|0|6827760655|5240000|12684600|14251900|1888097|135600|76274800|210609|0|36925762|147611368
31-JAN-2023|BAPA|EQUITY|661784520|84|0|435657800|0|0|157227403|0|65518817|0|0|658404020|0|1032500|0|575000|39900|0|1728100|0|0|3375500
31-JAN-2023|BAPI|EQUITY|5591980103|50|38067999|10742709|1114534|0|1378300371|202237729|11872945|1064679|7165200|1650566166|0|6939300|0|0|20251637|0|5000|0|0|27195937
31-JAN-2023|BATA|EQUITY|1300000000|570|0|0|0|50000|40274470|0|0|5900|0|40330370|0|0|0|72586100|3612800|36207500|3096500|0|63954200|179457100
31-JAN-2023|BAUT|EQUITY|4800049477|50|0|752475700|0|0|1444948217|0|160|40000|58000|2197522077|0|2600000000|0|800|2526600|0|0|0|0|2602527400
31-JAN-2023|BAYU|EQUITY|353220780|980|40895983|113991868|0|27384|13731109|19016300|10912|0|0|187673556|0|30618000|0|122828414|1041|0|0|0|4250830|157698285
31-JAN-2023|BBCA|EQUITY|123275050000|8475|1966479395|78814060|352894650|1420000|4551151099|1376114081|64377881|62425600|1322300|8454999066|611160094|2121295922|5833999832|3306040451|359258970|18544070570|1448259609|645729905|11128881701|43998697054
31-JAN-2023|BBHI|EQUITY|21730256442|1775|0|18643958903|0|0|389084552|2860168|12853879|0|146000|19048903502|0|2127438299|25600|4254789|245922922|3180600|1666216|0|81561949|2464050375
31-JAN-2023|BBKP|EQUITY|67887540178|120|4358399|2787955521|11439691|19662220|14479604807|22164966|227881358|2390800|870346267|18425804029|23327000|184604686|225624083|1230111285|74673095|482674976|557193338|0|1153444213|3931652676
31-JAN-2023|BBLD|EQUITY|1645796054|555|63198585|1190457865|0|1283|80664124|1125300|188153|0|0|1335635310|0|4996895|0|229664157|70639314|0|3744|0|3530300|308834410
31-JAN-2023|BBMD|EQUITY|4090090000|1950|0|100|0|63021200|192452600|0|0|0|0|255473900|0|0|0|400|174451100|0|74600|0|0|174526100
31-JAN-2023|BBNI|EQUITY|18648656458|9150|1217018507|40625825|113388342|3211100|768575802|580885492|5384615|29801509|1080061|2759971253|127891163|180460014|834475936|443713678|1775246|1407546321|194064457|11607340|1494526968|4696061123
31-JAN-2023|BBRI|EQUITY|151559001604|4580|3995590350|137858377|625825149|741772992|3041106216|2668576782|32857367|337377883|5500157123|17081122239|1388907120|2516148715|7010479938|5383310565|38396490|21046379791|1549775525|207498273|14702615897|53843512314
31-JAN-2023|BBRM|EQUITY|8479490328|57|0|6661414284|0|0|326657373|0|263862|0|66|6988335585|0|1114168300|0|254117452|13115997|0|106818532|0|2933333|1491153614
31-JAN-2023|BBSI|EQUITY|3674723301|2930|0|3242473130|0|0|260726144|0|53|0|0|3503199327|0|0|0|935|11382986|0|135361060|0|0|146744981
31-JAN-2023|BBSS|EQUITY|4800016020|63|0|800962800|0|0|498856820|0|0|800|0|1299820420|0|0|0|115600|75000|0|5000|0|0|195600
31-JAN-2023|BBTN|EQUITY|14034444413|1360|1405319321|166622101|177794969|11494789|1685325599|537943917|36715799|35207899|2835253|4059259647|7273061|88103542|207787396|95281506|10131424|492496462|130700126|73807768|448834933|1554416218
31-JAN-2023|BBYB|EQUITY|12038815679|740|176363466|4774891008|32129230|3469000|2786016022|734102407|62681469|5742429|229393529|8804788560|5940288|1746016693|93312101|80373092|44217708|210740844|143157921|0|748022062|3071780709
31-JAN-2023|BCAP|EQUITY|42618850927|71|20852200|21841314020|0|0|4257854476|402422700|62528463|0|19607900|26604579759|17094900|6513605446|26467300|131618200|17323500|106582400|3015122163|0|6186457259|16014271168
31-JAN-2023|BCIC|EQUITY|18109922009|127|0|1678136|0|7192|280098743|205|1832825|0|39|283617140|0|3981865771|0|100421|467993|0|1044807|0|20830|3983499822
31-JAN-2023|BCIP|EQUITY|1429915525|69|18000000|657494534|44057000|0|585080291|72547510|200000|0|90|1377379425|0|7900000|0|64900|26571100|17500000|500100|0|0|52536100
31-JAN-2023|BDMN|EQUITY|9773552870|2650|11724841|167847612|13475410|12717|305910867|37634907|4144726|1391751|180900|542323731|1464461|4710743|17898698|9122776692|1091666|36125643|25190947|620161|17903700|9227782711
31-JAN-2023|BEBS|EQUITY|45000000000|595|0|18583569330|0|0|21629888370|0|58872831|0|0|40272330531|20163000|982479700|68450300|2544880365|1861000|378090209|568411900|0|163332995|4727669469
31-JAN-2023|BEEF|EQUITY|1884312595|61|0|420728590|4500000|0|716087905|400000|0|100000|0|1141816495|0|5000|0|42000|1491100|0|8521700|0|178711300|188771100
31-JAN-2023|BEER|EQUITY|4000000000|376|0|313378400|3055000|0|210651900|270785900|0|0|0|797871200|0|0|0|1861900|246900|0|20000|0|0|2128800
31-JAN-2023|BEKS|EQUITY|51870438266|50|1513980|34355611025|1439450|41600|14553263046|337222476|235154234|409940|938934248|50423589999|0|3847179|0|868749507|36542310|0|18949839|0|55049|928143884
31-JAN-2023|BELI|EQUITY|118493291840|460|1391200|15844757100|7531800|0|2281200700|514443600|34985900|3800000|2200400|18690310700|0|192587800|8816340|124246526|1745000|20323838|103500|0|299858296|647681300
31-JAN-2023|BELL|EQUITY|7250000000|144|0|5774168700|0|0|191229100|867027600|378554000|114500|0|7211093900|0|0|0|32222600|687800|0|5995700|0|0|38906100
31-JAN-2023|BESS|EQUITY|3433136758|202|0|500266733|0|0|232859525|0|0|0|0|733126258|0|0|0|0|10500|0|0|0|0|10500
31-JAN-2023|BEST|EQUITY|9647311150|146|295895000|4845119900|9679700|0|2924889111|37512600|121412349|152000|0|8234660660|7240096|967138700|63209409|90934614|20729700|84423800|65790690|45205700|60977781|1405650490
31-JAN-2023|BFIN|EQUITY|15967115620|1155|519996300|1284553780|87886200|1136360|2591690928|377506174|1238235|11112700|129503080|5004623757|8106600|236669250|105240192|811674149|3287060|1585623652|234580658|352700|7959891202|10945425463
31-JAN-2023|BGTG|EQUITY|23970997103|90|0|8324318475|0|0|2512553225|0|650339|2764600|0|10840286639|0|2402279800|0|144296700|788923|18194000|1830667691|0|1249350|4397476464
31-JAN-2023|BHAT|EQUITY|5000000000|855|476016000|3399068300|600000|0|158291500|362399800|132324000|2800000|0|4531499600|0|0|0|15310200|48500|3141100|600|0|0|18500400
31-JAN-2023|BHIT|EQUITY|86068156705|59|24252800|7388623153|5030000|1000|18638255205|208123160|2042849869|2000|3246800|28310383987|0|41228148744|24807500|1708719116|21901540|410453866|2051593763|143621620|12168516569|57757762718
31-JAN-2023|BIKA|EQUITY|592280000|88|0|0|0|0|591626000|0|0|0|477700|592103700|0|700|0|62000|13500|0|100|0|0|76300
31-JAN-2023|BIKE|EQUITY|1293353109|206|0|191704900|0|0|129071809|0|200|100|0|320777009|0|0|0|776900|699600|0|1099600|0|0|2576100
31-JAN-2023|BIMA|EQUITY|608175716|93|570000|14317500|0|0|51724480|0|19820200|0|0|86432180|0|0|0|16400|23500|0|0|0|0|39900
31-JAN-2023|BINA|EQUITY|6134716665|3930|1907832685|2317938051|42037000|0|71321208|75382600|9585412|0|5850700|4429947656|47800|6601000|139700|4687042|321500|594550150|1036711550|0|363100|1643421842
31-JAN-2023|BINO|EQUITY|2175015553|129|0|15584300|0|0|416133803|0|50|0|3017800|434735953|0|0|0|0|279600|0|0|0|0|279600
31-JAN-2023|BIPI|EQUITY|57918360917|178|2166491609|23576635866|1281500|305626000|13907830091|1440765000|4201111116|13549200|1334506606|46947796988|248645800|2110153100|67059900|3294675666|77767000|876409292|89836075|0|4206017096|10970563929
31-JAN-2023|BIPP|EQUITY|5028669376|50|138171000|366940100|21000300|1604280|835818156|9410000|10583220|0|7086800|1390613856|0|3484676395|0|630300|129222400|0|526500|0|0|3615055595
31-JAN-2023|BIRD|EQUITY|2502100000|1615|35475900|447356395|17075000|0|777878482|71577300|840865|1961800|18|1352165760|17633000|59331273|10075846|24071215|233500|25969331|7248546|468100|14883429|159914240
31-JAN-2023|BISI|EQUITY|3000000000|1575|5095900|50062600|1464500|0|103836538|33939300|655894|0|0|195054732|0|14311740|1204000|769060093|27265441|20752157|65593548|750797|281694992|1180632768
31-JAN-2023|BJBR|EQUITY|10521443686|1365|963178200|23383570|10029035|13059800|807932298|95748899|31760299|861800|65750049|2011703950|8688703|23963467|97144581|36665104|209000|242837771|74439704|955750|76242325|561146405
31-JAN-2023|BJTM|EQUITY|15015498082|735|429861300|61383387|8588700|727500|1412697107|16132961|126453157|1257900|0|2057102012|8170600|27609274|127553608|39560266|1025100|543895794|40228004|33247731|202957711|1024248088
31-JAN-2023|BKDP|EQUITY|7513992252|78|0|2595953200|0|0|1613201285|47057750|90050|0|13500000|4269802285|0|0|0|0|44181267|0|8700|0|0|44189967
31-JAN-2023|BKSL|EQUITY|67083561082|50|354400|3460111716|20211900|30|14236560500|96900000|171612354|800|249511200|18235262900|0|552766544|0|781579691|48040400|677675074|98454422|0|1481326180|3639842311
31-JAN-2023|BKSW|EQUITY|20436685984|97|0|240130818|0|0|544036777|289396400|22500|0|100|1073586595|0|0|0|18948792208|131594|0|41300|0|413877559|19362842661
31-JAN-2023|BLTA|EQUITY|25181143017|50|29836312|4529108931|131943040|470678|4494999806|703000098|338713365|9884416|2987400|10240944046|0|802951448|701593424|1887939957|368404866|59772609|1548455287|0|325338632|5694456223
31-JAN-2023|BLTZ|EQUITY|873937142|3380|0|54600|0|0|1986850|0|0|0|10700|2052150|0|0|0|76216300|21800|0|0|0|795283292|871521392
31-JAN-2023|BLUE|EQUITY|418000000|288|0|129043900|0|0|20213500|0|18474500|0|0|167731900|0|0|0|40100|192500|0|0|0|35500|268100
31-JAN-2023|BMAS|EQUITY|8620315383|1155|0|2775896371|0|0|25539829|0|0|0|0|2801436200|0|5374896675|0|443925708|2600|0|54200|0|0|5818879183
31-JAN-2023|BMBL|EQUITY|1030000000|81|0|10618400|20000|0|269145800|0|46300|15800|0|279846300|0|0|0|0|153700|0|0|0|0|153700
31-JAN-2023|BMHS|EQUITY|8603416176|420|451620200|4999589800|48688900|0|1700219200|130054700|650000|3942300|0|7334765100|0|1163470776|0|5816000|3961200|22800|5380300|0|0|1178651076
31-JAN-2023|BMRI|EQUITY|46666666666|9950|1258782872|33847590|238822682|31054136|575787829|1048803407|15142955|36630298|3734386473|6973258242|552835419|670349870|2091962325|1536092721|2315376|6180519588|782237636|37819262|3572609560|15426741757
31-JAN-2023|BMSR|EQUITY|1159200024|675|74243200|89069000|37150000|0|93368292|1916000|15839300|0|54000|311639792|0|51380400|0|0|50077500|0|135000|0|745842332|847435232
31-JAN-2023|BMTR|EQUITY|16583997586|284|121022300|6633146840|2030050|0|6063822568|54754750|1502928705|5055000|3016300|14385776513|29|644149197|55848465|278070863|12920570|462910337|624520246|0|115112546|2193532253
31-JAN-2023|BNBA|EQUITY|3388000000|935|8144932|1179523881|0|0|203631400|0|385|0|0|1391300598|0|0|0|12325500|968200|1089100|10244640|0|455032|25082472
31-JAN-2023|BNBR|EQUITY|22084484209|71|370441137|8111923072|30382200|173975|5867969113|881137840|1350792704|207100|218|16613027359|0|123154201|0|2980078939|67543269|67853045|100530417|0|1139431368|4478591239
31-JAN-2023|BNGA|EQUITY|25131606843|1180|69236137|54096412|5487350|197485162|733692909|56859266|14603766|1709343|69089|1133239434|332457|2207187|75690399|23091912619|9579006|141852068|70215582|1407000|332859528|23726055846
31-JAN-2023|BNII|EQUITY|76215195821|234|6563|2116948|0|505626|565692570|0|4137839|5131|464532|572929209|0|1825142|3105005|14300061850|5340446|25901802|99363160|363900|61508495|14497469800
31-JAN-2023|BNLI|EQUITY|36181359520|1005|9688|1636439|49991|48638|77430146|628894|139932|0|8922299|88866027|0|2352|0|35726356674|468785|207270|950737|0|886875|35728872693
31-JAN-2023|BOBA|EQUITY|1155750000|186|0|274586000|0|0|506815300|0|0|0|0|781401300|0|50775000|0|43500|67530200|0|0|0|0|118348700
31-JAN-2023|BOGA|EQUITY|3803526210|1255|761794414|2179845318|5100000|0|260437210|403985368|147735800|8400000|13722600|3781020710|0|18600|1556100|9745700|12000|4409863|5311900|0|1451337|22505500
31-JAN-2023|BOLA|EQUITY|6000000000|226|1305715000|169589700|0|18557300|4280801060|0|64370840|0|0|5839033900|0|0|0|33692300|9100|429200|126126700|0|708800|160966100
31-JAN-2023|BOLT|EQUITY|2343750000|740|0|58000000|0|0|116296700|0|6756800|0|0|181053500|0|54000000|0|4900|500|0|346191100|0|0|400196500
31-JAN-2023|BORN|EQUITY|17693000000|50|118457500|11382449548|22916500|0|2163000518|139010000|28476892|363500|1950000|13856624458|0|23194169|7546400|869981315|25513800|0|37965495|0|2781897063|3746098242
31-JAN-2023|BOSS|EQUITY|1400000000|105|0|457000298|0|0|878385724|42152300|1149378|0|0|1378687700|0|2074500|0|13395940|4781600|0|1060200|0|60|21312300
