,Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total.1
0,2024-06-28,SMBRIS01CCN1,SUKUK,1080000000000.0,1,120000000000,0,29000000000,221500000000,8710000000,48450000000,0,2000000000,650340000000,1080000000000,0,0,0,0,0,0,0,0,0,0
1,2024-07-31,SMBRIS01CCN1,SUKUK,1080000000000.0,1,105000000000,0,29000000000,234600000000,10610000000,48450000000,0,2000000000,650340000000,1080000000000,0,0,0,0,0,0,0,0,0,0
2,2024-08-30,SMBRIS01CCN1,SUKUK,1080000000000.0,1,105000000000,0,29000000000,215300000000,14410000000,58450000000,0,2000000000,650340000000,1074500000000,0,0,0,5500000000,0,0,0,0,0,5500000000
3,2024-09-30,SMBRIS01CCN1,SUKUK,1080000000000.0,1,105000000000,0,29000000000,215300000000,14410000000,58450000000,0,2000000000,650340000000,1074500000000,0,0,0,5500000000,0,0,0,0,0,5500000000
4,2024-10-31,SMBRIS01CCN1,SUKUK,1080000000000.0,1,105000000000,0,29000000000,215300000000,14410000000,58450000000,0,2000000000,650340000000,1074500000000,0,0,0,5500000000,0,0,0,0,0,5500000000
5,2024-11-29,SMBRIS01CCN1,SUKUK,1080000000000.0,1,105000000000,0,29000000000,215300000000,14410000000,58450000000,0,2000000000,650340000000,1074500000000,0,0,0,5500000000,0,0,0,0,0,5500000000
6,2024-12-30,SMBRIS01CCN1,SUKUK,1080000000000.0,1,105000000000,0,29000000000,215300000000,14410000000,58450000000,0,2000000000,650340000000,1074500000000,0,0,0,5500000000,0,0,0,0,0,5500000000
