,Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total.1
0,2024-11-29,ARTODRCN5A,STRUCTURED WARRANT,200000000.0,54,0,0,0,0,88200,0,199911800,0,0,200000000,0,0,0,0,0,0,0,0,0,0
1,2024-12-30,ARTODRCN5A,STRUCTURED WARRANT,200000000.0,40,0,0,0,0,109500,0,199890500,0,0,200000000,0,0,0,0,0,0,0,0,0,0
